timestamp,water_level_pct,rainfall_mm_hr,inflow_m3s,downstream_lvl_pct,phase_note,scenario
2024-06-01 02:11:00,42.36,4.61,124.07,34.66,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:12:00,42.37,3.83,122.24,35.15,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:13:00,42.38,4.34,121.4,35.41,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:14:00,42.58,4.4,126.82,35.14,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:15:00,42.59,4.9,127.04,34.92,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:16:00,42.78,4.78,127.74,35.19,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:17:00,42.67,5.32,128.82,35.45,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:18:00,42.85,6.08,126.76,35.2,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:19:00,42.89,6.62,125.64,35.3,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:20:00,43.03,7.32,130.27,35.59,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:21:00,43.16,7.2,130.12,36.18,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:22:00,43.07,6.55,131.34,35.77,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:23:00,43.29,7.91,130.14,35.97,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:24:00,43.25,7.61,134.07,35.71,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:25:00,43.54,7.5,132.26,35.51,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:26:00,43.67,9.35,135.77,35.89,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:27:00,43.76,8.59,134.71,35.97,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:28:00,43.86,9.88,137.01,35.89,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:29:00,43.93,9.19,136.59,35.89,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:30:00,43.92,10.6,137.53,35.19,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:31:00,44.06,10.6,139.31,35.99,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:32:00,44.22,11.99,141.69,36.19,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:33:00,44.3,10.94,141.33,35.61,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:34:00,44.4,11.53,141.77,36.05,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:35:00,44.47,11.79,143.32,36.46,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:36:00,44.6,13.36,143.2,36.48,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:37:00,44.66,13.25,143.05,36.45,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:38:00,44.75,13.01,145.83,36.43,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:39:00,44.99,13.77,145.51,36.8,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:40:00,45.14,14.08,147.89,36.86,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:41:00,45.12,14.24,148.87,36.66,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:42:00,45.17,14.12,144.62,36.71,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:43:00,45.3,14.54,150.04,36.35,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:44:00,45.27,14.87,149.03,36.75,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:45:00,45.54,16.25,148.34,36.89,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:46:00,45.51,15.21,150.77,36.67,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:47:00,45.57,16.64,150.83,36.89,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:48:00,45.61,17.0,155.62,36.54,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:49:00,45.7,16.25,154.47,36.68,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:50:00,45.67,17.05,154.66,36.83,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:51:00,45.78,16.95,151.13,37.23,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:52:00,45.98,16.33,154.18,36.66,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:53:00,45.88,17.41,155.63,36.6,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:54:00,45.88,17.41,156.48,37.11,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:55:00,45.95,17.77,155.11,37.01,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:56:00,45.95,18.24,153.57,36.83,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:57:00,45.97,17.81,157.71,37.21,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:58:00,45.89,18.75,157.69,36.78,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 02:59:00,46.04,17.65,154.98,36.86,S2-Rain building [YELLOW expected],Scenario_2_Heavy_Rain
2024-06-01 03:00:00,45.99,18.48,157.3,36.34,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:01:00,46.02,16.78,158.41,37.04,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:02:00,45.97,18.28,153.9,36.95,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:03:00,45.97,17.18,157.81,36.78,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:04:00,46.07,18.19,160.25,37.04,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:05:00,46.01,18.43,157.53,36.55,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:06:00,46.04,18.6,158.51,36.64,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:07:00,46.17,18.46,161.06,36.86,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:08:00,46.24,18.33,158.82,37.31,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:09:00,46.24,18.16,155.64,36.98,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:10:00,46.32,18.65,160.87,37.67,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:11:00,46.3,18.99,156.47,37.41,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:12:00,46.39,19.15,160.97,36.86,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:13:00,46.47,19.26,166.05,37.71,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:14:00,46.65,19.81,160.4,37.26,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:15:00,46.78,20.04,164.52,37.19,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:16:00,46.78,19.83,162.41,37.1,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:17:00,46.87,19.39,165.96,37.36,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:18:00,46.84,19.36,166.47,37.39,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:19:00,47.11,20.29,168.42,38.11,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:20:00,47.15,19.79,171.44,37.5,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:21:00,47.3,20.55,171.72,37.59,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:22:00,47.34,20.74,171.33,37.84,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:23:00,47.52,21.57,171.04,37.63,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:24:00,47.69,20.68,174.56,37.53,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:25:00,47.8,21.19,175.36,37.91,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:26:00,47.95,21.79,171.67,37.95,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:27:00,47.99,22.95,177.92,38.26,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:28:00,48.23,22.54,178.17,38.61,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:29:00,48.45,23.3,179.93,38.45,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:30:00,48.52,22.94,182.91,38.23,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:31:00,48.62,23.18,183.98,38.57,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:32:00,48.78,23.69,185.0,38.45,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:33:00,48.91,24.93,187.13,38.33,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:34:00,49.1,24.45,187.91,38.4,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:35:00,49.26,24.86,191.44,38.85,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:36:00,49.45,25.72,192.21,38.74,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:37:00,49.56,26.2,197.39,38.61,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:38:00,49.76,25.91,197.62,38.5,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:39:00,49.89,25.68,201.11,38.91,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:40:00,50.12,26.71,201.2,39.4,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:41:00,50.3,26.27,203.4,38.98,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:42:00,50.45,27.34,204.63,39.64,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:43:00,50.61,27.12,203.84,39.6,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:44:00,50.86,28.41,206.11,39.37,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:45:00,51.02,28.05,209.79,39.19,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:46:00,51.23,27.91,212.64,40.09,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:47:00,51.36,28.92,213.63,39.74,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:48:00,51.54,28.92,217.32,39.64,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:49:00,51.75,29.43,218.95,39.97,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:50:00,51.91,30.3,224.14,39.77,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:51:00,52.0,29.33,225.06,40.31,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:52:00,52.27,30.82,224.01,40.34,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
