timestamp,water_level_pct,rainfall_mm_hr,inflow_m3s,downstream_lvl_pct,phase_note,scenario
2024-06-01 01:49:00,36.98,1.92,111.12,30.08,S1-Normal baseline,Scenario_1_Normal_Rain
2024-06-01 01:50:00,36.96,2.45,107.44,29.99,S1-Normal baseline,Scenario_1_Normal_Rain
2024-06-01 01:51:00,36.96,2.45,107.54,30.05,S1-Normal baseline,Scenario_1_Normal_Rain
2024-06-01 01:52:00,36.93,1.72,107.88,29.55,S1-Normal baseline,Scenario_1_Normal_Rain
2024-06-01 01:53:00,37.0,1.95,108.65,29.69,S1-Normal baseline,Scenario_1_Normal_Rain
2024-06-01 01:54:00,37.09,2.54,107.0,29.71,S1-Normal baseline,Scenario_1_Normal_Rain
2024-06-01 01:55:00,37.04,1.21,111.81,29.94,S1-Normal baseline,Scenario_1_Normal_Rain
2024-06-01 01:56:00,37.05,1.89,109.18,29.7,S1-Normal baseline,Scenario_1_Normal_Rain
2024-06-01 01:57:00,36.99,1.5,108.81,29.38,S1-Normal baseline,Scenario_1_Normal_Rain
2024-06-01 01:58:00,37.05,2.17,107.01,30.02,S1-Normal baseline,Scenario_1_Normal_Rain
2024-06-01 01:59:00,37.02,2.45,107.93,29.85,S1-Normal baseline,Scenario_1_Normal_Rain
2024-06-01 02:00:00,37.04,2.12,105.62,29.73,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:01:00,37.04,2.25,105.21,30.05,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:02:00,37.06,2.32,106.12,30.02,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:03:00,37.03,2.34,105.77,29.93,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:04:00,37.09,1.12,108.97,30.13,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:05:00,37.0,2.64,106.81,29.95,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:06:00,37.03,1.98,107.67,29.76,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:07:00,37.16,3.24,111.58,29.7,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:08:00,37.19,2.21,107.99,29.94,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:09:00,37.21,2.99,110.07,29.93,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:10:00,37.18,2.04,115.5,30.09,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:11:00,37.24,3.69,112.58,30.42,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:12:00,37.35,2.06,110.66,29.92,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:13:00,37.37,3.25,111.7,29.86,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:14:00,37.46,3.38,115.26,29.68,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:15:00,37.61,3.59,116.32,30.65,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:16:00,37.7,3.94,116.29,29.75,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:17:00,37.83,3.37,113.3,30.45,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:18:00,37.75,3.82,111.8,30.59,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:19:00,37.96,4.65,117.42,30.49,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:20:00,38.0,4.82,120.47,30.28,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:21:00,38.02,5.4,116.73,30.71,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:22:00,38.3,5.11,117.41,29.86,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:23:00,38.3,4.64,117.67,30.72,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:24:00,38.43,5.31,119.35,30.61,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:25:00,38.43,5.26,120.44,30.48,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:26:00,38.55,6.05,124.94,30.12,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:27:00,38.66,6.48,119.18,30.69,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:28:00,38.83,6.6,126.55,30.77,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:29:00,38.88,6.12,120.59,30.7,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:30:00,39.02,6.98,125.41,30.77,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:31:00,39.14,7.52,125.72,31.06,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:32:00,39.21,6.99,129.5,31.1,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:33:00,39.3,7.81,125.99,31.52,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:34:00,39.36,7.44,130.16,30.51,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:35:00,39.41,8.37,128.28,31.23,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:36:00,39.66,8.61,130.58,30.96,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:37:00,39.77,8.55,133.93,31.55,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:38:00,39.83,8.63,130.97,31.15,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:39:00,39.96,9.26,136.09,32.02,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:40:00,39.99,10.2,135.86,31.28,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:41:00,40.05,10.37,134.53,32.07,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:42:00,40.09,10.04,139.41,31.34,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:43:00,40.29,10.3,139.26,31.39,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:44:00,40.32,10.91,140.43,32.45,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:45:00,40.47,10.18,136.52,31.67,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:46:00,40.55,10.77,139.2,31.33,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:47:00,40.5,11.24,138.54,31.82,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:48:00,40.56,10.62,141.22,31.74,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:49:00,40.7,11.72,138.65,31.81,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:50:00,40.68,12.4,141.53,31.69,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:51:00,40.74,10.49,142.78,31.79,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:52:00,40.79,11.39,138.19,31.65,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:53:00,40.93,11.63,144.47,31.56,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:54:00,40.9,12.07,138.91,32.66,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:55:00,40.91,12.03,140.69,31.88,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:56:00,40.9,12.71,142.76,32.1,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:57:00,41.02,11.23,144.91,31.63,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:58:00,40.98,12.29,143.3,32.22,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 02:59:00,41.08,12.88,143.85,31.9,S1-Light rain begins,Scenario_1_Normal_Rain
2024-06-01 03:00:00,41.0,11.62,145.68,31.72,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:01:00,40.96,13.4,146.65,32.54,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:02:00,41.05,12.76,142.8,31.93,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:03:00,40.99,12.75,139.0,31.62,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:04:00,40.99,12.11,147.17,31.69,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:05:00,41.05,11.77,145.31,32.13,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:06:00,41.09,12.11,144.38,31.83,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:07:00,41.1,12.09,146.89,32.4,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:08:00,41.14,12.12,143.3,31.98,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:09:00,41.16,12.3,145.23,32.26,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:10:00,41.2,13.02,143.38,31.85,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:11:00,41.26,12.61,145.64,31.89,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:12:00,41.43,11.92,145.69,32.4,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:13:00,41.4,13.44,142.3,31.98,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:14:00,41.44,13.36,148.23,32.29,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:15:00,41.58,12.59,143.3,31.85,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:16:00,41.58,11.58,146.39,32.41,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:17:00,41.6,12.15,142.64,32.48,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:18:00,41.74,13.29,147.31,32.39,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:19:00,41.79,12.7,146.92,32.07,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:20:00,41.91,12.36,144.66,32.24,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:21:00,42.05,13.62,148.73,32.28,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:22:00,42.19,12.44,149.59,32.18,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:23:00,42.32,12.49,146.68,32.78,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:24:00,42.37,12.84,147.3,32.34,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:25:00,42.36,14.48,148.09,32.73,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:26:00,42.56,13.39,149.71,32.7,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:27:00,42.72,14.12,149.39,32.42,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:28:00,42.8,14.63,149.3,32.22,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:29:00,42.87,13.6,149.75,32.77,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:30:00,43.07,14.4,149.58,32.79,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:31:00,43.11,14.52,148.97,32.96,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:32:00,43.18,14.66,147.52,32.83,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:33:00,43.46,13.83,150.62,33.0,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:34:00,43.51,14.28,154.09,32.87,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:35:00,43.63,14.56,151.8,33.07,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:36:00,43.87,16.72,149.86,32.86,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:37:00,43.97,15.51,153.93,33.04,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:38:00,43.99,14.79,152.01,33.34,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:39:00,44.06,15.51,155.41,32.97,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:40:00,44.32,15.41,157.77,33.6,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:41:00,44.45,15.64,154.36,33.57,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:42:00,44.53,15.47,155.53,33.16,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:43:00,44.75,15.59,155.04,33.48,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:44:00,44.88,17.31,156.63,33.25,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:45:00,45.0,16.18,159.68,33.27,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:46:00,45.08,16.01,158.11,33.13,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:47:00,45.22,15.5,158.38,33.49,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:48:00,45.41,16.28,156.86,34.28,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:49:00,45.59,17.19,157.71,33.66,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:50:00,45.71,17.55,155.85,33.49,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:51:00,45.83,17.99,157.17,34.25,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:52:00,46.0,16.52,158.24,34.24,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:53:00,46.03,17.39,157.91,33.61,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:54:00,46.25,17.36,157.85,33.72,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:55:00,46.35,18.17,161.07,33.49,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:56:00,46.43,17.59,160.11,33.91,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:57:00,46.54,17.42,162.2,34.02,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:58:00,46.75,17.1,157.32,34.14,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 03:59:00,46.87,18.14,162.2,33.63,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 04:00:00,47.08,17.95,160.24,33.97,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 04:01:00,47.1,19.03,161.63,34.62,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 04:02:00,47.14,17.98,161.38,34.2,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 04:03:00,47.33,19.07,161.65,34.98,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
2024-06-01 04:04:00,47.54,18.02,163.23,34.42,S1-Moderate rain peak [YELLOW expected],Scenario_1_Normal_Rain
