timestamp,water_level_pct,rainfall_mm_hr,inflow_m3s,downstream_lvl_pct,phase_note,scenario
2024-06-01 00:26:00,45.04,5.42,120.05,39.99,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:27:00,45.2,6.21,122.77,39.75,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:28:00,45.19,5.35,121.09,40.37,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:29:00,45.12,4.89,121.52,40.08,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:30:00,45.08,6.32,121.38,40.3,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:31:00,45.14,4.92,120.67,39.89,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:32:00,45.13,4.85,124.09,40.19,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:33:00,45.25,5.21,116.78,40.33,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:34:00,45.2,5.01,120.71,40.45,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:35:00,45.16,4.65,116.79,39.89,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:36:00,45.23,4.55,121.05,40.4,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:37:00,45.22,4.75,126.09,39.94,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:38:00,45.22,5.17,117.26,40.14,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:39:00,45.21,5.45,120.14,40.06,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:40:00,45.34,4.12,120.49,40.13,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:41:00,45.26,4.7,121.34,39.77,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:42:00,45.29,4.57,124.35,39.98,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:43:00,45.3,5.08,119.3,39.78,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:44:00,45.32,5.3,120.89,40.3,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:45:00,45.32,4.98,120.54,39.64,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:46:00,45.27,4.14,119.22,39.95,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:47:00,45.34,5.52,117.68,40.0,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:48:00,45.29,4.73,120.3,39.23,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:49:00,45.32,4.72,122.18,39.57,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:50:00,45.38,5.85,120.82,40.02,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:51:00,45.4,5.37,120.62,39.9,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:52:00,45.4,4.61,120.28,40.14,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:53:00,45.33,4.78,121.15,40.26,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:54:00,45.46,4.12,119.77,40.48,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:55:00,45.44,4.76,121.83,40.32,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:56:00,45.47,5.2,118.38,39.71,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:57:00,45.48,5.18,120.48,40.19,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:58:00,45.49,5.34,116.41,40.21,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 00:59:00,45.52,4.13,118.97,40.23,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:00:00,45.49,4.9,120.62,40.62,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:01:00,45.5,5.55,120.08,39.71,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:02:00,45.52,5.14,120.75,40.14,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:03:00,45.56,4.65,118.7,40.21,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:04:00,45.4,3.84,120.62,40.47,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:05:00,45.55,4.6,119.87,40.05,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:06:00,45.59,5.62,122.77,40.25,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:07:00,45.51,4.67,121.0,40.06,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:08:00,45.68,5.43,115.68,39.86,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:09:00,45.62,6.44,120.25,39.73,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:10:00,45.64,5.37,121.55,39.66,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:11:00,45.6,4.8,116.0,40.01,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:12:00,45.7,5.53,120.96,40.0,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:13:00,45.69,5.28,116.18,40.54,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:14:00,45.69,5.93,123.32,39.77,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:15:00,45.78,4.7,117.37,39.75,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:16:00,45.71,5.29,118.84,39.38,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:17:00,45.71,4.5,119.83,39.8,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:18:00,45.84,4.71,120.69,39.69,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:19:00,45.72,4.76,120.75,39.99,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:20:00,45.88,5.75,120.75,39.79,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:21:00,45.69,4.31,123.2,39.73,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:22:00,45.75,4.59,119.13,40.1,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:23:00,45.64,4.64,119.28,40.27,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:24:00,45.84,5.64,116.36,40.11,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:25:00,45.84,4.81,118.2,40.27,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:26:00,45.78,4.83,121.77,40.3,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:27:00,45.89,5.46,118.32,39.74,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:28:00,45.88,4.96,119.32,39.59,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:29:00,45.91,5.18,120.56,39.47,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:30:00,45.76,4.76,118.59,39.76,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:31:00,45.86,4.85,120.36,40.41,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:32:00,45.96,4.62,120.93,39.45,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:33:00,45.89,4.49,119.35,39.64,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:34:00,45.9,4.87,121.4,40.21,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:35:00,45.92,5.56,120.33,40.55,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:36:00,45.89,4.21,119.63,40.35,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:37:00,45.86,5.02,115.47,39.68,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:38:00,45.91,5.05,118.53,39.91,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:39:00,45.93,5.86,119.63,40.04,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:40:00,45.99,4.45,119.96,39.94,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:41:00,45.94,4.92,118.6,39.98,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:42:00,45.99,5.65,118.59,40.24,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:43:00,45.95,5.37,120.34,40.27,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:44:00,45.99,4.62,122.23,40.4,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:45:00,45.93,4.81,120.45,39.94,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:46:00,46.08,5.03,120.57,40.1,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:47:00,45.96,5.08,118.87,39.96,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:48:00,45.96,4.42,121.25,40.49,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:49:00,45.89,4.69,119.95,40.12,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:50:00,45.94,4.44,122.05,39.59,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:51:00,46.08,5.63,117.1,40.04,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:52:00,46.0,4.83,119.15,40.03,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:53:00,45.9,5.49,121.91,40.24,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:54:00,45.93,5.14,117.9,40.72,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:55:00,46.0,4.33,114.29,39.87,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:56:00,46.03,4.45,122.53,39.9,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:57:00,46.05,5.12,122.27,40.15,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:58:00,45.9,5.17,124.23,40.4,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 01:59:00,45.9,5.24,118.76,40.2,S3-Normal start,Scenario_3_Catastrophic
2024-06-01 02:00:00,46.03,4.75,118.61,39.6,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:01:00,46.04,5.33,117.94,40.08,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:02:00,46.13,5.22,118.42,39.75,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:03:00,46.1,5.92,121.93,39.44,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:04:00,46.14,5.6,120.99,39.99,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:05:00,46.21,4.95,122.19,40.35,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:06:00,46.33,6.36,129.34,40.26,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:07:00,46.38,7.17,131.15,40.1,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:08:00,46.44,8.4,130.68,40.01,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:09:00,46.63,9.63,131.04,40.85,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:10:00,46.8,9.52,138.56,41.22,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:11:00,46.96,11.3,137.61,41.15,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:12:00,47.11,12.53,141.72,41.87,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:13:00,47.06,13.61,144.76,41.41,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:14:00,47.41,14.54,147.87,41.34,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:15:00,47.49,13.79,149.87,41.78,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:16:00,47.6,16.14,154.88,41.54,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:17:00,47.7,16.24,151.33,42.29,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:18:00,47.94,18.68,158.21,41.66,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:19:00,48.05,19.6,163.58,42.7,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:20:00,48.34,19.59,164.24,42.07,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:21:00,48.48,21.65,167.33,42.43,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:22:00,48.42,21.9,170.63,42.74,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:23:00,48.62,22.26,174.03,42.98,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:24:00,48.74,22.93,176.1,42.62,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:25:00,48.78,23.59,174.44,42.66,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:26:00,48.78,24.28,178.95,43.16,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:27:00,48.95,25.04,178.57,42.63,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:28:00,48.88,25.77,176.98,43.03,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:29:00,49.05,24.42,177.94,43.06,S3-Rapid rainfall onset [YELLOW],Scenario_3_Catastrophic
2024-06-01 02:30:00,49.03,25.89,178.72,42.78,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:31:00,49.1,25.23,181.43,42.54,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:32:00,49.13,26.06,180.25,43.12,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:33:00,49.06,25.79,185.68,43.5,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:34:00,49.34,26.66,190.14,43.19,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:35:00,49.55,28.06,195.1,43.35,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:36:00,49.68,29.03,202.01,43.35,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:37:00,49.99,31.49,210.2,43.66,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:38:00,50.26,32.28,216.79,44.34,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:39:00,50.58,35.39,228.47,44.09,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:40:00,51.08,37.28,237.63,44.73,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:41:00,51.39,40.5,253.46,45.53,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:42:00,51.81,41.94,259.49,45.01,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:43:00,52.06,44.32,279.16,45.25,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:44:00,52.53,47.99,281.61,46.12,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:45:00,53.01,49.89,301.01,46.0,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:46:00,53.47,52.91,309.68,46.31,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:47:00,53.93,55.67,324.02,47.16,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:48:00,54.15,58.28,335.9,47.32,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:49:00,54.56,60.19,346.94,47.76,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:50:00,54.94,62.53,362.73,48.12,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:51:00,55.36,64.31,367.82,48.8,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:52:00,55.58,67.03,374.81,48.53,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:53:00,56.01,68.23,389.99,48.96,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:54:00,56.24,70.0,398.38,49.02,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:55:00,56.51,71.57,402.29,49.56,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:56:00,56.63,72.42,409.02,49.83,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:57:00,56.83,73.47,413.69,49.46,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:58:00,56.87,74.61,415.37,49.8,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 02:59:00,56.9,75.74,417.07,49.79,S3-Extreme rainfall spike [ORANGE→RED],Scenario_3_Catastrophic
2024-06-01 03:00:00,57.03,74.51,416.41,49.13,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:01:00,57.04,75.6,418.57,50.49,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:02:00,57.07,75.35,421.28,50.1,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:03:00,57.02,75.37,420.92,50.37,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:04:00,57.1,75.17,420.43,50.6,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:05:00,57.26,75.87,425.18,51.05,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:06:00,57.32,75.55,419.11,51.07,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:07:00,57.34,75.62,423.3,51.64,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:08:00,57.54,75.46,422.72,51.85,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:09:00,57.63,76.49,426.58,52.26,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:10:00,57.77,76.09,431.31,52.35,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:11:00,57.84,76.95,428.53,53.42,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:12:00,58.16,76.16,434.53,53.74,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:13:00,58.26,76.04,433.13,53.96,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:14:00,58.42,76.74,432.18,55.19,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:15:00,58.7,77.44,433.63,55.83,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:16:00,58.91,77.03,435.5,56.04,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:17:00,59.08,78.24,436.92,56.76,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:18:00,59.33,78.37,444.71,57.61,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:19:00,59.41,78.01,447.29,58.68,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:20:00,59.76,77.65,448.91,59.79,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:21:00,60.1,80.02,453.24,60.55,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:22:00,60.25,78.51,455.81,61.04,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:23:00,60.5,80.04,457.19,62.53,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:24:00,60.72,80.28,458.39,62.89,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:25:00,61.05,80.34,463.76,63.88,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:26:00,61.4,81.16,468.58,65.45,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:27:00,61.62,80.75,471.56,66.02,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:28:00,61.94,81.51,476.0,66.96,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:29:00,62.25,80.63,473.89,67.5,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:30:00,62.48,82.97,480.81,68.39,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:31:00,62.86,83.49,477.7,70.16,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:32:00,63.01,84.05,485.99,70.87,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:33:00,63.38,83.6,488.81,71.52,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:34:00,63.62,84.12,491.55,72.96,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:35:00,63.94,84.45,498.66,74.09,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:36:00,64.2,84.7,498.04,74.89,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:37:00,64.49,84.73,502.96,75.85,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:38:00,64.76,85.25,501.63,77.23,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:39:00,64.96,86.11,509.71,77.49,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:40:00,65.27,85.48,507.99,78.4,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:41:00,65.46,87.16,510.6,79.42,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:42:00,65.79,87.18,515.46,80.04,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:43:00,65.9,87.09,515.63,80.93,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
